,name,latitude,longitude,bikes_available,slots
0,Langkaia,59.9080552,10.7479977,6,12
1,Spikersuppa Vest,59.91372007130073,10.735886645853412,8,42
2,Vippetangen vest,59.903989,10.740627,1,30
3,Kjeld Stubs gate,59.912711,10.735595,3,12
4,Studentparlamentet,59.920852,10.733357,13,30
5,Kirkeveien,59.93347989334691,10.726294394131088,11,24
6,Kværnerbyen,59.904473,10.786167,20,30
7,Elgsletta,59.91564920880896,10.761724502548105,26,30
8,St. Hanshaugen park nord,59.92979845370007,10.743540765932096,0,15
9,Kværnerveien,59.90591083488326,10.778592132296495,1,6
10,Bislett Stadion,59.925471317049954,10.73121932213806,6,24
11,Bjølsen Studentby,59.943777539367225,10.760121127577955,14,21
12,Tordenskiolds gate,59.911776299209265,10.735113005880237,9,24
13,Griffenfeldts gate,59.9337026,10.7519299,7,15
14,Munkegata,59.908255,10.7678,6,24
15,Bøkkerveien,59.9273747,10.7960147,1,15
16,Sagene bussholdeplass,59.937743,10.751648,1,15
17,Bjerregaards gate,59.925488,10.746058,4,21
18,Diakonhjemmet,59.9363277,10.7054333,0,10
19,St. Hanshaugen park sør,59.924821,10.739909,3,12
20,Rostockgata,59.90691970255054,10.760311802881915,12,18
21,Dokkveien,59.910974,10.7277001,6,15
22,Karenslyst allé,59.92033,10.683814,6,35
23,Norsk Folkemuseum,59.907674,10.686843,26,27
24,Økern T-bane,59.928894918817605,10.806234776281599,0,12
25,Vestre Aker Kirke,59.936006155097004,10.73190903696522,0,19
26,Dælenenggata,59.9287502718149,10.767546377298158,6,20
27,Suhms gate,59.929419,10.726195,1,21
28,Tåsen Senter,59.952659,10.751165,0,21
29,Torshovdalen øst,59.93285662158759,10.777633472422016,20,27
30,Oslo Plaza,59.91218291295141,10.7544337247013,2,9
31,Vålerenga,59.908576,10.786856,10,21
32,Bryn Brannstasjon,59.912716333310414,10.813758421127346,8,18
33,Oslo Handelsgymnasium,59.914306,10.720202,17,27
34,Bjørvika,59.909006,10.75618,10,30
35,Landstads gate,59.929005,10.7496755,12,27
36,Hasle,59.924342,10.79285,9,30
37,Hydroparken,59.914145,10.715505,6,30
38,Skarpsnoparken,59.914871,10.701037,11,24
39,Frøen T-bane,59.9347352,10.7096985,1,15
40,Hausmanns gate,59.915451,10.758328,16,21
41,Lille Grensen,59.9138973,10.7423101,2,15
42,Tøyenbekken,59.9115945,10.7617736,22,30
43,Blindern T-Bane,59.94025210701875,10.716723884520064,8,25
44,Vår Frelsers gravlund,59.91944043984847,10.7437646218726,4,18
45,Tannlegehøyskolen,59.932383,10.741475,1,15
46,Salt,59.906922167198275,10.746530272588245,12,15
47,Kontraskjæret,59.910242,10.73857,1,12
48,Dyvekes bru,59.905323,10.7689579,11,12
49,Hoffsveien,59.923898,10.6760339,9,18
50,Tåsenløkka,59.9433939,10.7482848,15,18
51,Jordalgata,59.908227,10.781088,0,24
52,Botanisk Hage vest,59.92012811804052,10.768875408563598,11,27
53,Bak Niels Treschows hus sør,59.94247260310697,10.723715245368956,0,42
54,Sjøsiden 2 ved fontenen,59.910180852633516,10.751698750995615,15,50
55,Colbjørnsens gate,59.91731888534716,10.716909039918278,3,18
56,Grønlands torg,59.91252,10.76224,9,15
57,Ringnes Park,59.92843404417577,10.75943014633117,0,18
58,Sentrum Scene,59.91546786564256,10.751140873016311,3,24
59,Tiedemannsparken,59.92024767905539,10.793540704010042,6,25
60,Stavangergata,59.94114763297182,10.750775120272449,16,30
61,Hallings gate,59.922777,10.738655,2,24
62,Lindern,59.9358883,10.7350062,10,21
63,Thereses gate,59.9261462,10.7310355,2,9
64,Klingenberggata,59.913150534075015,10.732281291700133,12,15
65,Uranienborgparken,59.922485,10.720896,6,15
66,Myraløkka Øst,59.937205,10.7605813,5,15
67,Badebakken,59.94558091179507,10.760323881579982,6,18
68,Krebs' gate,59.935995,10.765413,1,18
69,Paléhaven,59.910331,10.75011,16,48
70,Storo Storsenter,59.94671044754387,10.773805285879131,1,42
71,Domus Athletica,59.946219381760216,10.724626314653563,0,30
72,BI Nydalen,59.949239,10.768576,19,42
73,Sinsen T-bane,59.938863086921295,10.780603250331886,0,24
74,Schous plass trikkestopp,59.9207284,10.7594857,8,20
75,Borgenveien,59.942742106473666,10.703833031254021,4,10
76,Valkyrieplassen,59.9281319,10.71842,2,12
77,Olaf Ryes plass,59.922425,10.758182,18,35
78,Anker Hotel,59.9172794,10.7581553,8,18
79,Skillebekk,59.912793405455375,10.710103028570302,10,15
80,Pilestredet,59.9262242,10.7296246,1,18
81,Sofienbergparken sør,59.922337,10.7617503,10,12
82,Filipstadveien,59.9102277,10.7208788,1,39
83,Carl Berners plass nord,59.926929,10.776971,10,21
84,Lille Schous plass,59.920259,10.760629,2,6
85,Hoff terrasse holdeplass,59.92732814272898,10.675499599893328,16,24
86,Studenterlunden,59.914586,10.735453,12,15
87,Valle Vision,59.91606483663281,10.807177606311825,0,21
88,Jens Bjelkes Gate,59.91914743024347,10.76412958416006,16,20
89,Finnmarksgata,59.922839,10.775658,10,15
90,Colletts gate,59.93068679863987,10.746273349149249,0,21
91,Elisenberg,59.919524,10.70884,11,15
92,Kirkegata 15,59.91015615055511,10.743456971511705,0,12
93,Thune,59.92208,10.68588,15,21
94,Carl Berners plass sør,59.92507,10.775996,3,12
95,Hedmarksgata,59.91178403655783,10.783884345957915,6,18
96,7. juni-plassen,59.915079772688216,10.730589336669283,4,21
97,Fredensborg,59.920995,10.750358,11,15
98,Frogner Tennisklubb,59.9261831,10.7098327,0,15
99,Aker Brygge 1 mot Nasjonalmuseet,59.91118372188379,10.730034556850455,13,33
100,Frogner plass,59.9225392,10.7045406,5,18
101,Arendalsgata,59.9378,10.7541,14,24
102,Bislettgata,59.92377440938114,10.734712874574,22,40
103,Sjølyst,59.921673,10.67666,14,18
104,Vippetangen øst,59.903989,10.741077,3,15
105,Annette Thommessens Plass,59.9107393,10.7609998,4,12
106,Colletts gate 31,59.92683548000409,10.738352113653718,7,15
107,Fysikkbygningen,59.937957367051965,10.719488529430388,16,45
108,Maritimt Museum,59.902942924651484,10.698048967006343,5,21
109,Kirkeristen,59.91300035973293,10.746760585982287,9,24
110,Munkedamsveien,59.9135227,10.7301061,11,21
111,Briskeby,59.920218,10.717978,13,15
112,Georg Morgenstiernes hus,59.939025551395765,10.723002619643406,0,45
113,Stortingstunellen,59.91065301806209,10.737365277561025,4,24
114,Adamstuen,59.932792,10.734457,4,8
115,Alexander Kiellands Plass,59.92806670615684,10.751202636819613,11,24
116,Nydalen,59.952868,10.766483,18,18
117,Vulkan,59.92251,10.75101,14,18
118,Brugata,59.91366109486603,10.75729364846211,13,18
119,Mølleparken,59.9283928,10.7559693,2,25
120,OsloMet,59.919927,10.735428,10,25
121,Rolf Wickstrøms vei,59.9534114,10.7577241,0,20
122,Majorstuen,59.929045,10.716926,1,18
123,Lørenporten,59.928710966693274,10.799914801820819,7,20
124,Riddervoldplass,59.9191421,10.7196414,3,15
125,Idioten,59.931020132184614,10.736036647971048,3,18
126,Frognerbadet,59.92808,10.708767,1,18
127,Blindern Studenthus,59.93522040770026,10.726476622250004,7,24
128,Leirfallsgata,59.919114923856284,10.757830546598228,7,15
129,Arkitekt Rivertz Plass,59.934936,10.749466,20,30
130,Marienlystparken,59.93215,10.723478,2,24
131,Ila,59.931828,10.748745,13,18
132,St. Hanshaugen,59.923703,10.740542,0,12
133,Blindern vgs,59.949880716926174,10.73015807639294,0,20
134,Brynseng T-bane,59.90918420865812,10.81431433498766,4,21
135,Via Vika,59.91271286014364,10.727170827087008,6,15
136,Vestkanttorvet,59.9244031,10.7130691,5,15
137,Friggfeltet,59.9327726,10.7114661,5,21
138,Stensparken,59.92714,10.730981,6,15
139,Lørenveien,59.93087712510462,10.791823716034969,3,21
140,Gaustad T-bane,59.945955,10.710392,5,9
141,Helga Helgesens plass,59.9121109,10.7661939,15,25
142,Bak Niels Treschows hus nord,59.942780248542554,10.722993731144015,13,42
143,Majorstuveien,59.926697,10.716195,6,9
144,Egertorget,59.9126744968093,10.742025127034452,5,30
145,Holbergs plass,59.9193095,10.7343051,7,10
146,Huk 1,59.89853221724158,10.674403950323182,22,27
147,Volvat,59.9330870371029,10.703967938028702,15,21
148,Mandalls gate,59.9123469,10.7638147,9,10
149,Bentsebrugata,59.93923,10.75917,17,24
150,Aker Brygge 3 mot Fergene,59.91087115068967,10.729828757277915,5,14
151,Chr. Michelsens Gate,59.927292,10.773185,0,20
152,Nedre Slottsgate,59.913245,10.743669,4,15
153,Professor Aschehougs plass,59.9147672,10.740971,14,15
154,Thomas Heftyes plass,59.918578143336774,10.703899530059402,14,24
155,Fred Olsens gate,59.9110506,10.7493737,5,27
156,Hans Nielsen Hauges plass,59.939244,10.774319,10,21
157,Arkaden Nord,59.9121472,10.7480527,9,30
158,Hausmanns bru,59.9146509,10.7598719,10,24
159,Jess Carlsens gate,59.9186359,10.7523939,10,15
160,Birkelunden,59.9256113,10.760926,7,10
161,Nordre gate,59.92114988507087,10.754714015938562,10,18
162,Sukkerbiten,59.905124380703484,10.753763553726515,5,35
163,Ruseløkkgården,59.91357497092093,10.726229742333288,7,24
164,Sotahjørnet,59.9099822,10.7914482,11,20
165,Skøyen Stasjon,59.922723981014094,10.67862514536896,23,30
166,Aker Brygge 2 mot Rådhusplassen,59.91111544486938,10.730396895054923,20,24
167,Stjerneplassen,59.91323316606503,10.749958763650312,2,15
168,Bjølsendumpa,59.94032925181832,10.766136667493829,15,21
169,Lodalen busstopp,59.9034528,10.777958,4,12
170,Spikersuppa Øst,59.91336,10.737663,17,42
171,Sofienbergparken nordvest,59.9243639,10.7615858,8,30
172,Botanisk hage sør-vest,59.91783548782385,10.766373769557958,24,30
173,Lilleborgbanen,59.93363159074286,10.769118139881124,18,36
174,Kampen park Øst,59.915182,10.782129,14,21
175,Schwensens gate,59.92481470756533,10.739355810852345,3,18
176,Furulund,59.9198098,10.651118,2,24
177,AHO,59.925265,10.750462,16,20
178,Oslo Hospital,59.90321254732584,10.7673442932541,11,15
179,Skippergata,59.9112227,10.7481976,9,30
180,Henrik Wergelands allé,59.9268942,10.7207894,4,35
181,Monolittveien,59.935947,10.681138,1,18
182,Uranienborgveien,59.9200421,10.726634,3,27
183,Majorstua skole,59.9294351,10.7136816,0,40
184,Sogn Studentby,59.95208441268443,10.727852791011173,7,18
185,Jernbanetorget,59.911901,10.749929,2,15
186,Universitetsgata,59.91591543378553,10.737834990277321,13,15
187,Grünerhagen Nord,59.9224256,10.7554274,4,20
188,Biskop Gunnerus' gate,59.9123341,10.752292,8,12
189,Ensjøveien,59.91662195885618,10.783309055819714,13,19
190,Mailundveien,59.9309181,10.7728203,0,18
191,Bygdøy allé,59.919001,10.692321,0,12
192,Nybrua holdeplass,59.916544926082935,10.757428972017067,7,12
193,Tøyenparken,59.915667,10.7775665,2,29
194,Torggata,59.91598309274519,10.75155119076095,20,30
195,The Hub,59.912522370233745,10.750910185807754,3,21
196,Torshovparken vest,59.93507,10.76915,17,24
197,Botanisk Hage sør,59.915417698024385,10.76933022142641,26,29
198,Bankplassen,59.908454,10.741869,0,39
199,Ullevålsalléen,59.937913,10.73048,1,15
200,Hallénparken,59.9315302,10.762169,2,10
201,Henrik Ibsens gate,59.915088,10.7222803,2,24
202,Uelands gate,59.929545,10.7489862,4,36
203,Grenseveien,59.92464487862039,10.781726510450724,18,24
204,Marcus Thranes gate,59.93277225626508,10.758594919923468,1,30
205,Trelastgata,59.908004655328924,10.7625700380287,5,18
206,Colosseum Kino,59.92984300295666,10.711284727205708,0,12
207,Frognerstranda,59.9103558,10.7051061,19,35
208,Slottsparken Øst,59.917485,10.732128,19,40
209,Edvard Storms gate,59.919111,10.736179,18,20
210,Galgeberg,59.90707579234818,10.779164402446728,6,18
211,Økern Portal,59.930903961728745,10.80193969590286,0,18
212,Sjøsiden 1 ved trappen,59.91014291324254,10.752003700187942,10,45
213,Forskningsveien,59.945450633702556,10.713867957672134,10,39
214,Sommerfrydhagen,59.911453,10.776072,12,21
215,Jakob kirke,59.917866,10.754898,5,9
216,Bjerregaardsgate Øst,59.92716771401357,10.749754560118863,9,21
217,Frognerveien,59.9170851,10.7128796,6,15
218,Meltzers gate,59.9180141,10.7184345,1,21
219,Ensjø T-bane,59.9131891,10.7897605,20,30
220,Huitfeldts gate,59.9126844,10.7229003,15,18
221,Frogner Stadion,59.92753764682686,10.710262803261259,14,36
222,Oscars gate,59.9224222,10.7272388,9,30
223,Drammensveien,59.9204038,10.691147,1,24
224,Stensgata,59.92958561753996,10.732839000000013,4,9
225,Pilestredet Studenthus,59.9205528,10.7342854,17,18
226,John Colletts plass,59.940398,10.730036,0,25
227,Sognsveien,59.94743324225673,10.732569703704815,15,30
228,Blindern studentparkering,59.940873733543725,10.720778851520523,15,42
229,Sofienberggata,59.9212063,10.7699892,7,12
230,Hasle Torg,59.923240042155456,10.792831438028703,1,12
231,Arkaden Sør,59.9119691,10.7478583,10,39
232,Tøyen skole,59.914943,10.773977,3,15
233,Bjølsen mølle,59.9392403070359,10.768771317790996,2,30
234,Skøyen,59.92226850808104,10.679579749668129,17,40
235,Sinsenveien,59.929542,10.781053,4,12
236,Jarlsborgveien,59.9304645,10.6757833,2,18
237,Bogstadveien,59.924732,10.724628,4,18
238,Olav Kyrres plass,59.9193337,10.6968953,11,24
239,Huk 2,59.89843428245928,10.674398461025874,24,30
240,Akerselvallmenningen,59.90725889890288,10.754884663589621,13,15
241,Saga Kino,59.91424026794647,10.732771354719745,4,30
242,HasleLinje,59.92763407981436,10.799249379762283,0,12
243,Vaterlandsparken,59.91351552854147,10.757334670552268,14,41
244,Sirkustomta,59.919252,10.774712,7,27
245,Fagerheimgata,59.927605868377185,10.76598469881135,15,33
246,Hesselbergs Gate,59.927777943193746,10.761256419316368,3,15
247,Pilestredet 63,59.9238826,10.7313627,6,30
248,Schous plass,59.920335,10.760804,10,20
249,Fyrstikktorget,59.91381587564694,10.798093360118871,2,20
250,Københavngata busstopp,59.9294565845173,10.769121495700826,19,27
251,Jenny Braatens Plass,59.928349,10.77837,0,15
252,Enerhaugen,59.91320242563816,10.767579386407874,9,25
253,Trondheimsveien,59.9230577,10.7717192,1,10
254,Gunerius,59.91459878869395,10.753398500006654,8,12
255,Tjuvholmen,59.909467,10.722509,11,30
256,Fram-gården,59.915424,10.714577,4,30
257,Over Rådhusgata,59.9101207,10.7407129,16,21
258,Parkveien,59.921768,10.730476,12,15
259,Skovveien,59.9163309,10.716349,0,18
260,Dronningens gate,59.911392299457006,10.747281829592453,10,18
261,Rådhusgata,59.910924,10.736215,11,42
262,Schives gate,59.92095635370271,10.714055629614734,14,27
